Id,Nombre,Tipo,precio
50228,Napolitanas clÃ¡sicas,,87.9
50225,Tradicional Pan Rallado,,60.6
50223,Pan enriquecido,,68.1
50222,Pan de Gluten,,16.9
50137,Panellet con sabor a naranja,,3.7
50135,Panellet de limon  fiesta de todos los santos,,99.6
50133,Panellets de fresa caseros,Postre,25.3
50132,Panellet de fresa  la Castanyada,,56.5
50131,Panellets de coco,Postre,20.6
50128,Panellets de chocolate,Postre,6.3
50125,Panellet de cafe,Postre,84.4
48607,Galletas de vainilla sin gluten,Desayuno,8.7
48596,Scones dulces rÃ¡pidos de hacer,Desayuno,30.5
48585,Galletas de coco caseras,Merienda,91.3
48546,Queque mÃ¡rmol,Postre,82.0
48541,Donas de chocolate caseras ,Desayuno,44.4
48540,Queque econÃ³mico y ,Postre,42.8
48534,Queque de zanahoria y nueces,Postre,49.8
48530,Queque de Quaker,Merienda,95.1
48531,Cupcakes de vainilla ,,39.5
48484,Queque arena,Postre,51.6
48418,Pancitos de queso sin levadura,Desayuno,47.0
48350,Pan amasado con chicharron,Desayuno,21.2
48343,Alfajores de maicena ,Postre,48.2
47873,Pastel de chocolate fundido,Postre,66.0
47871,Bizcocho de naranja esponjoso,Postre,63.4
47848,Cobertura de limon,,55.8
47780,Bizcocho de anis con harina,Postre,88.3
47778,Enyucado,Postre,82.5
47483,Galletas de avena y mantequilla,Merienda,28.2
47392,Galletas clÃ¡sicas,,18.5
47368,Bizcochuelo clasico y super econÃ³mico,Postre,97.8
47320,Tortas fritas ,Merienda,2.7
47130,Bollos rellenos de atun y huevo,Entrada,52.4
47131,Torta de limon con yogur,Postre,19.1
47065,Pan casero  y rÃ¡pido,Acompanamiento,66.9
46947,Bizcocho jugoso con ,Postre,85.7
46419,Happy Cookies - vainilla chocolate fresa y mÃ¡s,nan,8.3
46344,Galletas de canela y azÃºcar,Merienda,51.6
46333,GALLETAS RAPIDAS Y DELICIOSAS,,20.6
46229,CHUCHOS,,38.9
46218,tartaleta de manzanas con galletas,,19.0
46079,Capirotada de picÃ³n,Postre,68.6
46078,BIZCOCHO DE LECHE CONDESADA,,80.8
46073,Pan con chicharron,,77.6
46069,Masas vienesas,,78.4
45978,Tortilla de bicarbonato,,18.6
45916,Tabletas Mendocinas,,63.5
45598,cochinita pibil de tamaulipas,,43.5
45529,CHURROS CASEROS,,49.1
45400,Galletas con mermelada de fresa,Postre,74.5
45372,Bizcocho de malta casero,Merienda,40.0
45335,pan o pastel de coca,,22.3
45332,Tarta de Coca-Cola,Postre,64.5
45325,pinturitas,,85.8
45315,BUDIN DE YOGUR EXISITO,,96.7
45263,Cupcake decorado con rosa en buttercream de fresa,,36.7
45254,Tarta Saint honorÃ©,,41.3
45216,galletas perfectas,,66.7
45211,Panquecitos de nuez,Postre,92.1
45168,Pasta seca Italiana,,10.0
45130,Galletas de salvado de trigo dulces,,66.4
45122,Pudin de Boniato,,99.1
45021,Tarta de chocolate con cacao en polvo,,34.7
45082,Pan sin levadura,Acompanamiento,24.1
44677,Pan francÃ©s con canela,,88.1
44661,Panqueques andreis,,45.3
44632,Sopaipillas Pasadas faciles,,89.7
44630,quish de Champiniones,,14.1
44185,Como hacer polvorones,,68.3
44138,TORTAS DE CHAYOTE,,95.1
44057,Panque de naranja casero,Postre,24.0
44012,ponque con chispas de chocolate,,55.7
43990,Galletas de cacahuate,,86.2
43903,Tarta de boniato y almendras,,70.0
43893,Alfajores de Medina con ,Postre,87.2
43882,Polvorones con ,Merienda,23.0
43880,PANETTONE con la ,,42.4
43872,Tartaletas de Pescado,,8.5
43866,Bizcocho de limon al microondas,Postre,50.9
43720,Queque de quinua,Desayuno,63.9
43666,Elaboracion Galletas polvorosa,,66.6
43626,pan croisant,,62.8
43613,Galletas de vainilla,Postre,82.6
43608,Bizcocho de limon esponjoso,,42.9
43589,galletas de chocolate sin hornear,,81.5
43501,Galleta de campaÃ±a,,92.0
43488,Pan de azÃºcar y canela,Merienda,43.2
43486,Queque de yogurt al horno,,8.8
43283,Torta de vainilla ,Postre,78.2
43150,Brownies de chocolate horneados,,56.4
43107,Galletas dulces de harina de trigo,Merienda,3.4
43099,Pan de higos frescos,,85.9
43047,Queque relleno de crema y frambuesas,Postre,71.0
43048,Torta rÃ¡pida de naranja,Postre,72.4
42986,torta  y sin horno,,73.9
42981,Como hacer crepas de elote,,91.4
42936,galletasde canela,,6.1
42899,GALLETAS SIN HORNEAR,,98.3
42885,bizcocho de saboya,,61.8
42883,BrownieÂ ,,92.7
42817,Galletas de leche y mantequilla,,94.8
42791,pay de queso frio,,6.9
42760,galletas de fresa,,49.4
42607,chimichangas de carne de res,,40.3
42592,Torta de guineo,Postre,16.4
42536,Donas fritas medidas en tazas,Desayuno,22.2
42517,queque facil cubierto de migas,,40.7
42456,Pepas de membrillo,Postre,52.2
42447,Galletas de naranja,,84.3
42442,Panque de naranja esponjoso,Merienda,77.3
42365,dona,,35.6
42262,Galletas de leche,Merienda,68.3
42211,Pan frances,,97.2
42185,galletas de corn flakes,,88.9
42157,MASITA DULCE DE AVENA,,29.6
41978,Pastel de zanahoria y pasas,,94.0
41977,Queque de yoghurt al horno,,61.8
41952,Bizcocho a la miel,Postre,80.0
41915,pancitos de queso,,88.6
41865,biscochuelo,,47.3
41863,alfajores de caÃ±a riquisimos,,0.9
41860,BudÃ­n de yogur,Postre,15.5
41813,BOLLOS DE CREMA DE CACAHUATE,,29.9
41809,Galletitas riquisimas y muy faciles,,88.2
41764,Torta de  sencilla,Postre,14.6
41747,Quesapizza,,75.8
41672,Panes de AlmidÃ³n,,40.5
41568,Queque de yogur y frutillas,,75.1
41511,Galletas de avena pasas y chocolate,nan,42.6
39600,Tostadas de salmon con aguacate,,68.6
39539,Tortilla de queso en microondas,,70.3
39526,Torta panque,,87.8
39396,Soufle de arroz y pollo,,28.9
38755,Pan de jamon de hojaldre,Entrada,58.9
38101,CrÃªpes de bacÃ³n y queso,,39.8
38091,Croissants de mantequilla,,25.3
37795,Bunuelos de hojas de remolacha,,31.2
37783,Budin de higado de ternera,,94.4
37754,Bizcocho al yogurt con manzana,,8.5
37520,Queque de naranja esponjoso,Postre,63.8
37453,Galletas de mantequilla francesas (petit beurre),Postre,20.4
37256,biscochuelo suave,,65.2
37253,pan queso y chocolate,,58.9
37235,Galletas  sin levadura,,79.5
37166,Aros de canela,Merienda,45.6
37143,Pepas,,37.2
37135,pan a la selladora,,3.0
37084,Pay de quesoÂ Fiorelo,,22.7
37038,Pan casero sin levadura,,67.2
37017,Bolitas de galleta con chocolate,Merienda,89.2
37009,Churros congelados,,23.3
37008,Bizcocho simple,Postre,70.3
36967,Tarta de mantequilla y galletas,,56.2
36921,Alfajores econÃ³micos,Merienda,34.6
36920,GalletitasÂ de manteca,,81.0
36755,Bizcochuelo de limon,Postre,95.2
36703,Panes a la capresa,,36.2
36681,Pan azteca,,1.3
36643,BARRA ESPAÃOLA,,56.1
36610,torta fria con galletas,,6.7
36597,tarta de manzana con leche condensada,,18.6
36592,pan azucarado,,29.3
36545,pan de maiz esponjoso,,83.5
36540,hallulla corriente,,95.8
36473,Queque  mi pequeÃ±a,,98.2
36463,pan saborizado,,58.4
36452,Galletas de avena con chispas de chocolate,Merienda,32.1
36363,Alfajores de maicena originales,Postre,56.5
36319,Galletas de mantequilla con 3 ingredientes,Desayuno,52.9
36285,Queque de chocolate al horno,,0.3
36271,Pan De Huevo facil,,81.3
36264,Galletitas con chispitas de chocolate :),,28.3
36195,Galleta de grasa,,66.9
36085,Galletas de dos colores,,31.0
36050,hotcakes de sabores,,69.9
36016,Bizcocho de manzana al horno,,54.8
35963,Muffins caseros  de hacer,Postre,57.9
35854,Galletas de canela,Merienda,5.6
35765,Pan de jamon con malta,Entrada,18.1
35700,Galletas de  mani­,Merienda,59.3
35684,Masas secas o Cookies de Vainilla,,68.2
35654,Galletas de chocolate negro,Merienda,27.6
35534,Pupusas de chicharron y queso,,23.1
35491,Bollos suizos esponjosos con ,Desayuno,35.6
35336,Bizcocho casero esponjoso,,63.3
35337,Torta esponjosa,Postre,38.7
35322,rosca de mandarina con pasas y nuez,,65.5
35313,Galletas de chocolate americanas,Merienda,13.6
35210,Galletas de ajo con aceite de oliva,,94.9
35170,Panqueques de milcao,,70.7
35162,Calzones rotos,Merienda,27.3
35102,RoscÃ³n,,53.1
35100,Bizcocho brasileiro,,89.4
35071,mofins dada,,28.6
35023,pan amasado saludable,,7.5
35010,Galletas de yogurt,,72.5
34997,galletas de corazon,,17.6
34988,Torta de pan casera,,10.1
34991,Verdaderos Panqueques  el desayuno,,70.0
34960,galletas de aguardiente o orujo,nan,8.2
34946,Bunuelos caseros,Merienda,81.4
34927,Bizcochuelo  y rÃ¡pido,Postre,17.7
34902,Galletas de pinia,,76.9
34849,Rosca de naranja casero,,12.4
34787,Kuchen ,,23.6
34779,galletas caseritas,,20.9
34659,Madalenas con nueces,,7.3
34646,GalletitasÂ ,,19.4
34625,torta flora,,35.5
34603,Biscocho casero esponjoso,,13.1
34594,choco biscake,,56.6
34549,pancho,,78.2
34542,Bollos suizos caseros,Desayuno,34.9
34530,pancitos rÃ¡pidos,,79.1
34514,galletas de manzana,,19.2
34375,Pankeys,,55.4
34340,galletas chocolatadas,,92.0
34329,Donas dominicanas,Desayuno,32.5
34267,ROLLITOS DE ANIS,,39.8
34219,Madalenas esponjosas,Merienda,1.0
34211,Pan blanco bolillo,Desayuno,10.6
34204,Torta de pinia facil,,70.8
34191,panes a los tomate,,77.1
34180,pan lulo de arequipa,,12.2
34064,galletitas de nueces,,41.0
33942,Bizcocho  torta frÃ­a de un kilo,Postre,98.9
33906,biscochos,,20.9
33898,Pan casero de la abuela,,71.9
33835,Bizcocho esponjoso casero ,Merienda,98.6
33807,Galletas rapidas de besitos,,92.4
33799,pastel de pan bimbo,,17.6
33747,semi tostadas rellenas de atun,,96.6
33746,arepuelas,,35.2
33670,Rosca de mantequilla,Postre,78.9
33585,la choco muffin,,86.0
33534,Pan francÃ©s con huevo,Desayuno,35.2
33454,Panettone,Postre,54.0
33404,criossants,,76.7
33385,Galletas de avena light,Desayuno,92.7
33381,galletas tipo polvorones,,38.4
33191,Queque de chips de chocolate,,84.9
33174,Sopaipillas ,Entrada,86.5
33143,Alfajor de Coco,,86.9
33130,Bizcocho de yogur ,Postre,21.0
33097,Galletas facilitas,,70.9
33099,pan de maca,,79.1
33009,Torrejas tradicionales,Desayuno,34.2
33005,Ponque de chocolate,,96.2
32993,bizcocho ingles,,79.1
32988,Galletas de mantequilla con yemas de huevo,Desayuno,99.7
32956,Polvorones de yema,Merienda,7.3
32930,Ricas galletas integrales,Merienda,61.1
32892,biscochuelo feacil,,70.1
32871,galletas de coco,,2.9
32859,Bizcocho de yogur natural esponjoso,Desayuno,74.6
32834,galletitas bien sabrositas,,43.0
32814,GALLETAS  DECORAR,,55.0
32803,Galletas  de mantequilla y limon,Merienda,3.2
32787,tarta de cafe,,20.0
32771,Queque de Ciruela,,21.5
32711,Galletas con nueces y chocolate,Postre,83.4
32699,Torta de avena y manzana,Desayuno,43.3
32636,Domplin (Bollitos dulce),,83.8
32591,boroÃ±a preÃ±ada,,32.0
32584,Pastel de Zapallos Italianos,,16.8
32518,Tortos,,57.5
32503,Galletas del 5Âº elemento,nan,13.7
32491,Galletas de mantequilla y azÃºcar caseras,Merienda,87.5
32484,Galletas de avena coco y chocolate,Merienda,14.31
32416,Galletas caseras sin mantequilla,Postre,52.4
32376,Galletas con chispas de chocolates,Merienda,28.4
32359,Bunuelos de queso facil,,81.2
32344,Kuchen de manzana nestle,,11.8
32257,Rosquitas Denisse,,3.9
32245,Galletas de vainilla ,Merienda,85.7
32226,galletas flach,,17.8
32150,Galletas de anis,Merienda,89.1
32123,Galletas caseras paso a paso,Merienda,96.9
32089,Galletas de nueces,Merienda,14.7
32073,Bizcocho relleno de yogur,Postre,34.1
32067,Galletas de cereal con chispas de chocolate,Postre,12.5
32024,Torta de cambur y nueces,Postre,18.3
32006,Pan de elote,Merienda,34.2
31997,CrÃªpes caseras sin levadura,,96.6
31754,PestiÃ±os cordobeses,Postre,66.7
31466,Alfajores Marplatenses,,53.3
31412,Polvorones a la boricua,Postre,71.9
29822,TORTITAS DULCES DE ARROZ,,84.0
29701,MAGDALENAS DE YOGUR Y PASAS,,43.4
29662,TARTA DE CREMA DE ARROZ,,16.1
29579,BUDÃN DE PESCADO Y ESPINACAS,,33.0
29490,Magdalenas caseras rellanas,Postre,81.5
29444,BabÃ¡ al ron con nata,Postre,82.0
29402,PITHIVIERS,,45.2
29321,RoscÃ³n de Reyes esponjoso,Postre,20.4
29317,TORTA DE CHICHARRONES -MATANZA-,,47.2
29273,Polvorones de almendra al horno,Postre,68.2
28987,Pan de camote,,80.5
28983,Pan de Dona,,41.4
28984,Focaccia italiana,Entrada,62.7
28978,Pan de Butaque,,31.4
28968,Guaguas de pan,Merienda,99.0
28966,Pan de ajo,Entrada,91.2
28963,Pan de yema,,74.3
28961,Pan de salvado de trigo,,17.1
28960,Pan de hamburguesa,Plato principal,2.3
28958,Pan arabe,,10.7
28919,Esponjosa torta de manzana,,17.4
28569,Tostada de pan con queso y verduras rehogadas,,12.5
27996,Emparedados de huevo,,18.3
27976,Torta de aceite casera,,28.4
27910,Torrijas de leches,Merienda,31.4
27869,Bizcocho en el microondas rÃ¡pido,Postre,44.0
27841,Magdalenas caseras esponjosas,,5.8
27838,Bizcocho con piÃ±ones,Merienda,96.8
27822,Magdalenas de yogur caseras,Postre,78.4
27797,Galletas de limon y vainilla,,93.5
27788,Rosquillas fritas de anis,,72.8
27294,Bollos Blancos,,77.1
27167,Pan de molde,,18.0
27165,Pan arabe al horno,,60.7
27047,Galletas de Chocochip,,97.3
27048,Galleta  Pie (crust),,97.9
26996,Galletitas de avena,,70.4
26983,Alfajores de maicena con vainilla,Postre,27.2
26587,Torta tres leches colombiana,Postre,95.8
26577,Torta con chispas de chocolate,,93.2
26568,Tarta de manzana y nuez moscada,,87.9
26522,Polvorones de chocolate,Merienda,22.5
26454,Pan Casero,,42.7
26405,Galletas de chocolate chip,Postre,24.9
26221,Madalenas caseras,Merienda,99.9
26212,Bunuelos de pollo y queso,,51.1
26209,PolvorÃ³n sevillano,,8.3
25627,Torta de choclo de sal,,59.6
24901,Zuppa inglesa,,54.8
24859,Torrejas,,41.1
24709,Panellets (Receta catalana),,60.3
24548,Halva,,63.1
24517,Gachas frÃ­as,,68.3
24408,Churros con churrera,Merienda,97.0
24395,CrÃªpes caseras,,13.5
24318,Capirotada mexicana al horno,Postre,83.7
24200,Torta de yuca,Postre,26.7
24197,Torta de ricotta,,42.8
24187,Torta de naranja,,39.5
24184,Torta de Mousse de Dulce de Leche,,21.2
24182,Torta de miel,,62.5
24167,Torta de calabacin,,55.3
24145,Torta marmoleada,,86.8
24136,Tarta de uva negra,,45.1
24096,Tarta de naranjas y kiwis,,90.3
24095,Tarta de naranja,,71.4
24052,Tarta Cuca,,28.4
24048,Tarta blanca,,3.7
24044,Tamal asado,Postre,23.8
24036,Roscones de reyes congelados,,65.1
24014,Queque de cafe,Merienda,4.3
24008,Ponque negro colombiano,,17.9
24002,Pie de Menta y Chocolate,,82.0
23996,Pie de damasco y yogur,,51.0
23986,Pastissets,,53.1
23985,Pastisset de moniato (Pastel de boniato),,80.9
23962,Pastel de pinia y chocolate,,53.0
23911,Pan royal,,33.6
23903,Pan de muerto tradicional,Merienda,43.0
23908,Pan de pulque,,50.0
23896,Pan de canela casero,,22.9
23894,Pan de cacahuate ( mani­),,42.0
23886,Orejas de Carnaval,Postre,31.3
23881,Minipanqueques,,11.4
23879,Medialuna PorteÃ±a,,23.0
23876,Marquesote salvadorenio,,38.1
23855,Golfiados,,94.8
23857,Gubana,,3.2
23794,Carlota rusa,,93.0
23784,Cake ingles,,2.9
23778,Queque de Navidad,Postre,46.8
23772,Brazo de gitano de trufa,Postre,85.7
23759,Bizcochuelo con 3 huevos,Merienda,21.4
23760,Bizcochuelo suave,Desayuno,47.5
23755,Bizcochuelo de Chocolate,,40.5
23751,Bizcochos a la cuchara,,12.3
23752,Bizcochos variados,,93.1
23748,Bizcocho con tres leches,Postre,71.7
23726,Bizcocho de Navidad,Postre,32.9
23724,Bizcocho de manzana y clavos,,12.5
23721,Bizcocho de chocolate  y rÃ¡pido,,23.5
23716,Bizcochos de avellana,,52.1
23713,Bizcochos de anis,,57.5
23702,Bizcocho sin huevo  microondas,Postre,87.3
23698,Biscuits americanos,,66.4
23674,Tejas de almendra,Desayuno,9.2
23666,Sobaos Pasiegos,,94.0
23663,Rosquitas de naranja,,35.4
23643,PolvorÃ³n de cacahuate,,85.9
23617,Oreanes,,4.0
23615,Muffins de queso,,34.6
23616,Muffins de zanahoria,,75.7
23613,Muffins de naranja,,51.2
23614,Muffins de platano o banana,Postre,77.7
23610,Muffins de Banana y Nuez,,46.4
23611,Muffins de Chocolate,,98.0
23612,Muffins de manzana,Merienda,96.5
23605,Masitas secas,,53.2
23606,Melindres,Postre,61.9
23601,Mantecadas de Astorga,,23.9
23591,Madalenas,Merienda,0.0
23592,Madalenas de chocolate y yogur,,82.0
23576,Galletas Neiman-Marcus,,22.6
23571,Galletas de uva,,82.8
23569,Galletas de piloncillo,,26.5
23563,Galletas de choclo,,82.4
23564,Galletas de la abuela,Merienda,68.4
23553,Galletas Anzac,nan,95.8
23554,Galletas a lo pobre,,9.7
23549,Eclairs baÃ±ados con chocolate,,15.8
23521,Bizcochos de soletilla,,62.3
23509,Alfajores de maicena Celacos,Postre,16.5
23502,Alfajorcitos de maicena,,41.7
23403,Biscuit glacÃ© de almendra tostada,,99.9
23404,Biscuit glacÃ© de avellana tostada,,46.9
23402,Biscuit de vainilla,,68.7
23311,Hojaldras rellenas de ensalada de pollo,,94.1
22876,Tortilla de zanahoria y cebolla,,37.6
22853,Tortilla de germen de soya,,42.2
22709,Receta del Pan EspaÃ±ola,,22.9
22700,Pasta genovesa,,97.6
22697,Pasta de medio hojaldre,,98.3
22688,Pasta bomba,,52.6
22683,PanetÃ³n casero,,56.8
22682,Pan de zanahoria,,78.7
22674,Pan lÃ¡cteo,,19.1
22675,Pan negro ruso,,9.1
22673,Pan lactal,Desayuno,71.7
22669,Pan flauta,Acompanamiento,61.7
22667,Pan de San Antonio,,95.9
22668,Pan de Viena,,3.4
22662,Pan de pascua chileno,Merienda,50.7
22660,Pan de panchos pebetes y hamburguesas,nan,51.9
22661,Pan de pasas,,70.7
22650,Pan de manteca,,44.6
22651,Pan de miel y naranjas,,31.1
22641,Pan francÃ©s al horno,,78.3
22634,Pan chino,,89.6
22631,Pan con tomillo,,74.6
22632,Pan criollo (Argentina),,93.2
22630,Pan bomba,,58.3
22625,Pan alemÃ¡n,,76.1
22628,Pan amasado de campo,,29.2
22623,Nan (Pan de yogur),,80.3
22624,Pan a las finas hierbas,,62.3
22620,Masa  pan francÃ©s,,59.6
22617,Masa de hojaldre rÃ¡pida,,98.2
22614,Marraquetas,,63.3
22615,Masa de bollerÃ­a hojaldrada,,42.1
22607,Formula de Pan arabe,,92.8
22608,Gorditas con piloncillo,Postre,77.7
22609,Hallullas chilenas,,27.9
22603,Churros caseros ,Merienda,50.4
22598,Chapati,,16.5
22591,Bollos de chicharro (chicharrones),,0.6
22589,Bizcocho vienÃ©s,,50.7
22578,Bizcocho GÃ©noise de chocolate,,1.6
22577,Bizcocho GÃ©noise de almendras,,92.5
22568,Bizcocho de arena,,91.8
22561,Bizcocho gourmet,,5.6
22562,Bizcocho a la Cuchara,,57.3
22559,Almojabana (o pan de maiz),Desayuno,44.7
22397,Galuska,,74.4
22270,Graten de croissantes,,74.2
22175,Empanada de bacalao con gambas,,58.7
21021,Pa de fetge (Pan de higado),,65.5
20660,Sfija,,85.8
20597,Quebbe naie,,34.8
20554,Pastel de carne y espinacas,,7.1
19345,Tostadas de verduras,,36.5
19342,Tostadas con ajo,,52.9
19340,Tostada provenzal,,3.2
19256,Croissants rellenos,,78.2
19225,Tostada de espinacas y queso,,9.6
19219,Tartaletas a la francesa,,69.9
19217,Tarta de quesos varios,,21.3
19174,Chipa de almidÃ³n,,38.1
18724,Galletas Noruegas,,44.6
18721,Galletas de mantequilla danesas,Merienda,77.1
18722,Galletas de Pasta Flora,,29.1
18720,Galletas de chocolate ,Merienda,97.5
18716,Galletas de naranja y almendras,Merienda,49.0
18678,Flores fritas,Postre,97.0
18406,Donas al horno sin molde,Merienda,56.1
18260,Alfajores Nortinos,,32.6
18238,Alfajores cordobeses,Postre,62.0
18198,Coca de TrampÃ³,,40.6
17983,BudÃ­n de mandarina en licuadora,Postre,22.9
17979,Brownie de Chocolate facil,,55.0
17946,Bollos de Panizo  El Ajo Colorao,,75.4
17910,Vainillas,,89.8
17880,Tostada de Pan Bimbo,,38.9
17861,Bizcocho Regado,,33.4
17850,Bizcocho Fluido de TurrÃ³n con Su Helado,,13.9
17848,Tortas fritas caseras,Merienda,55.4
17837,Torta de zanahoria con nueces y canela,Postre,47.4
17833,Pastel de platano y carne,Postre,80.4
17832,Torta de pinia venezolana,Postre,31.2
17826,Torta de manzana y canela invertida,Postre,60.0
17696,Tarta de Merluza,,98.5
17688,Tarta de limon tradicional,,73.5
17663,Tarta de Amor,,94.7
17656,Tarta Bretona,,20.4
17657,Tarta Capuchina,,30.5
17639,BizcochoÂ esponjoso,Merienda,56.9
17586,Sopaipillas andaluzas,Merienda,5.0
17412,Roscos fritos de huevo,Merienda,76.6
17251,Polvorones o polvorosas caseras,Merienda,96.8
17004,Torta de zanahoria esponjosa,Postre,37.8
16991,Pastel de Peanut Butter,,46.7
16904,Pan Tostao,,97.3
16902,Panques de Vainilla,,23.0
16900,Panqueque de Chocolate,,20.4
16885,Pan de Higo,,71.8
16881,Pan de ajo casero,,41.8
16665,Mantecada colombiana,Postre,30.3
16652,Magdalenas de yogur,Postre,6.0
16646,Madalenas de Leche,,25.8
